135,139,5,220,,20,33,6.4
136,139,4,220,,10,4.5,16.9
137,136,5,170,,50,75,8.1
138,136,4,220,,10,87,10
139,129,4,240,,25,21.5,25.5
140,42,2,120,,55,38,65.1
141,140,3,60,,0,38,8.4
142,140,2,150,,20,51,59.4
143,142,3,60,,0,104,13.7
144,142,3,200,,35,170,17.8
145,142,2,140,,50,31.5,53.1
146,6,4,,,,43,27.7
147,6,3,310,,45,35,91
148,147,4,140,,20,37,30.3
149,157,5,80,,0,38.5,8.5
150,158,4,180,,0,23.5,13.8
151,148,5,90,,35,67,6.4
152,148,4,150,,20,24,26.1
153,152,5,70,,35,31,5.1
154,152,4,150,,15,15,24.3
155,163,5,90,,5,89.5,9.5
156,163,5,180,,-35,52,6.6
157,163,4,140,,15,36.5,18.3
158,157,4,180,,0,8,15.5
159,158,5,270,,45,13.5,6
160,150,5,110,,35,54,6.7
161,150,4,210,,5,31,9.7
162,154,5,0,,90,41,6.2
163,154,4,150,,20,12,23.5
164,145,3,180,,0,77,11.9
165,145,2,140,,60,11,53.9
166,165,3,250,,20,65,10.4
167,165,3,70,,30,68,32.5
168,165,2,120,,65,73,35.8
169,168,3,10,,40,64,9.6
170,168,2,120,,75,21,36.5
171,170,3,300,,40,65.5,11.7
172,170,3,200,,20,63.5,10.8
173,170,3,90,,0,86,8.3
174,170,3,120,,-25,44.5,8.2
175,170,3,80,,15,66,10.3
176,170,2,120,,75,27.5,21.8
177,176,3,120,,75,67,12.3
178,176,3,40,,30,66,10.3
179,167,4,240,,60,70,11.1
180,167,4,20,,35,130,9
181,167,4,110,,0,126.5,9
182,167,3,90,,45,45.5,22
183,182,4,30,,25,42,10.7
184,182,3,120,,15,81.5,11.5
185,182,4,120,,-10,67,7.5
186,73,2,0,,50,88,98
187,186,3,60,,45,29,32
188,187,4,120,,25,171,16.6
189,186,2,10,,75,51,92.8
190,189,3,80,,30,60,56.4
191,190,4,180,,45,29,32.3
192,191,5,120,,25,95.5,12.1
193,191,4,180,,50,29,25.4
194,193,5,290,,15,49,7.9
195,193,4,160,,45,12.5,22.8
196,195,5,230,,25,51,10
197,195,4,150,,30,141.5,13.6
198,190,3,80,,65,19,51.7
199,198,4,100,,15,87,11.3
200,198,3,80,,65,18.5,46.8
201,200,4,100,,30,39,41
202,201,5,110,,0,102,9.4
203,201,4,90,,45,40,31
204,203,5,340,,45,75,11.3
205,203,4,110,,45,31.5,24
206,205,5,190,,15,56,8.8
207,205,5,140,,0,86.5,8
208,205,5,20,,0,56,6.4
209,205,4,90,,55,117,1.2
210,189,2,,,,19.5,84.5
211,210,3,50,,35,70,44.3
212,211,4,350,,10,95,16
213,211,4,30,,40,39,39.3
214,213,5,120,,20,118,12.2
215,213,4,10,,50,25,28.8
216,215,5,240,,80,41,8.7
217,215,4,50,,15,39,23.5
218,210,3,10,,10,26,49.4
219,218,4,310,,30,82,12.3
220,218,3,10,,15,46,30.5
221,220,4,310,,30,123,14.6
222,220,3,10,,0,52,24.8
223,189,3,0,,90,55,39.3
224,223,4,260,,65,67.5,25.9
225,223,4,0,,90,37,28.2
226,225,5,10,,50,82.5,12.9
227,225,4,320,,50,37,22.8
228,240,3,130,,45,76.5,46.9
229,228,4,100,,0,95,11.8
230,228,3,100,,35,60,34.7
231,230,4,10,,40,34,19.3
232,230,3,90,,35,39,23.7
233,232,4,150,,55,29.5,15.8
234,232,3,90,,15,37.5,11.8
235,237,5,340,,20,92.5,8.4
236,237,4,270,,0,59,14.2
237,146,4,310,,0,28,21.3
238,147,2,240,,80,31.5,95.3
239,238,3,250,,15,64,9.2
240,238,2,210,,60,25,86
241,240,2,230,,60,15.5,73.3
242,241,3,330,,0,57.5,17.8
243,241,2,260,,45,25,72
244,243,3,0,,0,42,10.9
245,243,3,320,,65,25,34.7
246,245,4,310,,25,63.5,15.7
247,245,4,270,,30,76,20.6
248,245,4,150,,40,17.5,23.1
249,248,5,180,,55,81.5,12.4
250,248,5,160,,65,55,15.7
251,243,3,150,,55,40,57.7
252,251,4,30,,45,100,22.4
253,251,4,240,,35,26,35.9
254,253,5,170,,15,78,13.2
255,253,4,240,,55,31,31.2
256,255,5,110,,35,47,15.3,,
257,255,4,280,,60,34,26.3,,
258,257,5,190,,20,45,11.4,,
259,257,4,250,,50,93,13,,
260,251,3,120,,35,33,43.6,,
261,260,4,50,,0,105.5,10.8,,
262,260,3,100,,45,35,42.9,,
263,262,4,70,,60,108,22.5,,
264,262,3,120,,45,102,19.5,,
265,100,6,30,45,,17,9.9,,
266,11,6,,,,50,2,12,10
267,11,6,,,,12.5,2,3,9.5
268,11,6,,,,9,2,9,10
269,12,5,,,,45,2,2,14
270,12,5,,,,16,2,9,0.5
271,10,5,,,,18,2,3,0
272,10,5,,,,45,2,2,10
273,10,5,,,,50,2,4,20
274,10,5,,,,29,2,10,25
275,10,5,,,,43,2,2,30
276,10,5,,,,26,2,10,37
277,13,6,,,,23,2,3,5
278,8,5,,,,20,2,5,19
279,7,4,,,,14,2,7,40
280,9,4,,,,20,2,11,16
281,9,4,,,,43,2,7,19
282,17,5,,,,30,2,3,1
283,17,5,,,,40,2,3,12
284,16,5,,,,25,2,1,1
285,7,4,,,,0,2,1,5
286,7,4,,,,0,2,9,12
287,7,4,,,,0,2,6,18
288,7,4,,,,0,2,12,20
289,7,4,,,,0,2,7,25
290,7,4,,,,0,2,2,29
291,7,4,,,,0,2,9,30
292,7,4,,,,0,2,12,35
293,7,4,,,,0,2,7,38
294,7,4,,,,0,2,4,41
295,7,4,,,,0,2,11,43
296,7,4,,,,14.5,2,1,46
297,86,6,,,,0,2,3,6
298,86,6,,,,3,2,7,11
299,86,6,,,,42,2,1,15
300,86,6,,,,0,2,5,22
301,86,6,,,,0,2,10,27
302,86,6,,,,0,2,2,32
303,86,6,,,,0,2,6,38
304,86,6,,,,15,2,5,43
305,86,6,,,,0,2,7,45
306,86,6,,,,0,2,2,49
307,86,6,,,,0,2,5,25
308,77,6,,,,58,2,6,2
309,77,6,,,,0,2,10,7
310,80,5,,,,0,2,11,4
311,80,5,,,,36,2,3,5
312,80,5,,,,0,2,6,6
313,80,5,,,,0,2,12,9
314,80,5,,,,0,2,5,15
315,89,4,,,,0,2,6,
316,89,4,,,,0,2,2,
317,89,4,,,,34,2,8,
318,89,4,,,,17,2,5,
319,89,4,,,,0,2,11,
320,89,4,,,,0,2,7,
321,89,4,,,,7,2,3,
322,89,4,,,,4,2,9,
323,89,4,,,,35,2,5,
324,89,4,,,,0,2,10,
325,89,4,,,,28,2,6,
326,91,4,,,,0,2,6,4
327,91,4,,,,49,2,3,7
328,91,4,,,,0,2,3,10
329,91,4,,,,0,2,6,10
330,90,5,,,,7,2,2,0
331,90,5,,,,31,2,7,5
332,90,5,,,,34.5,2,4,15
333,90,5,,,,5,2,5,23
334,90,5,,,,35,2,2,24
335,90,5,,,,7,2,6,33
336,90,5,,,,11,2,4,34
337,90,5,,,,12,2,12,42
338,7,4,,,,0,2,9,51
339,7,4,,,,0,2,7,54
340,7,4,,,,0,2,1,55
341,58,4,,,,5,2,9,7
342,60,4,,,,0,2,7,4
343,63,4,,,,0,2,9,7
344,63,4,,,,0,2,3,10
345,63,4,,,,0,2,6,13
346,65,4,,,,0,2,5,2
347,66,4,,,,0,2,5,
348,66,4,,,,0,2,9,
349,66,4,,,,17,2,1,
350,66,4,,,,0,2,3,
351,66,4,,,,0,2,7,
352,66,4,,,,0,2,6,
353,68,4,,,,0,2,5,4
354,68,4,,,,0,2,10,6
355,68,4,,,,0,2,3,8
356,68,4,,,,0,2,6,10
357,68,4,,,,27,2,1,13
358,68,4,,,,0,2,4,316
359,70,4,,,,24,2,2,3
360,70,4,,,,0,2,6,6
361,82,5,,,,5.5,2,2,4
362,82,5,,,,0,2,3,4
363,82,5,,,,0,2,4,11
364,82,5,,,,24.5,2,5,16
365,82,5,,,,39,2,7,17
366,82,5,,,,24,2,12,19
367,82,5,,,,45,2,6,19
368,82,5,,,,28.5,2,8,17
369,82,5,,,,51,2,9,17
370,83,6,,,,81,2,2,4
371,83,6,,,,43.5,2,10,8.5
372,83,6,,,,63,2,1,11
373,83,6,,,,77,2,11,17
374,83,6,,,,0,2,2,19
375,83,6,,,,0,2,4,32
376,83,6,,,,0,2,5,51
377,83,6,,,,2.5,2,3,53
378,83,6,,,,25,2,8,54
379,83,6,,,,36,2,5,57
380,83,6,,,,0,2,1,58
381,83,6,,,,52,2,11,59
382,83,6,,,,0,2,7,53.5
383,81,6,,,,15,2,2,2
384,81,6,,,,7.5,2,1,11
385,81,6,,,,69,2,4,8
386,81,6,,,,36.5,2,3,35
387,81,6,,,,38,2,12,36
388,81,6,,,,27,2,10,36
389,74,4,,,,0,2,6,27
390,74,4,,,,0,2,11,30
391,74,4,,,,0,2,4,33
392,74,4,,,,0,2,4,10
393,87,4,,,,0,2,3,25
394,87,4,,,,0,2,11,30
395,87,4,,,,35,2,12,32
396,87,4,,,,55,2,9,38
397,87,4,,,,0,2,1,41
398,87,4,,,,0,2,7,17
399,92,5,,,,39,2,11,1.5
400,92,5,,,,0,2,4,28.5
401,92,5,,,,34,2,2,27
402,92,5,,,,22,2,10,28
403,92,5,,,,26.5,2,9,29
404,75,5,,,,0,2,6,15
405,75,5,,,,4.5,2,11,22
406,75,5,,,,0,2,10,23
407,75,5,,,,0,2,6,29.5
408,75,5,,,,0,2,1,28.5
409,75,5,,,,21,2,7,2
410,96,7,,,,17.5,2,2,5.5
411,96,7,,,,34,2,9,8.5
412,96,7,,,,17.5,2,5,12
413,96,7,,,,4,2,6,22
414,96,7,,,,3,2,6,23.5
415,96,7,,,,19,2,3,24.5
416,96,7,,,,28,2,9,27
417,96,7,,,,3,2,12,46
418,96,7,,,,6.5,2,10,47
419,96,7,,,,0,2,4,50
420,96,7,,,,26.5,2,2,53
421,96,7,,,,4.5,2,7,56
422,96,7,,,,16,2,3,60
423,96,7,,,,5.5,2,9,62.5
424,124,4,,,,0,2,9,0
425,124,4,,,,28,2,11,26
426,124,4,,,,37,2,1,27
427,124,4,,,,0,2,8,31
428,124,4,,,,0,2,3,33
429,124,4,,,,47,2,9,37
430,109,4,,,,75,2,10,3
431,109,4,,,,0,2,6,7
432,111,4,,,,0,2,8,2
433,111,4,,,,32,2,4,6
434,111,4,,,,54.5,2,10,8
435,111,4,,,,8,2,6,9
436,113,4,,,,84,2,10,3
437,113,4,,,,0,2,1,3
438,113,4,,,,50,2,2,3
439,113,4,,,,33,2,2,3
440,113,4,,,,0,2,4,3
441,113,4,,,,0,2,2,10
442,113,4,,,,22.5,2,2,10
443,113,4,,,,49,2,9,14
444,113,4,,,,80,2,3,17.5
445,113,4,,,,51,2,10,19
446,113,4,,,,44.5,2,7,17
447,113,4,,,,40,2,8,18
448,113,4,,,,0,2,6,45
449,141,4,,,,18,2,11,4
450,141,4,,,,3.5,2,2,8.5
451,141,4,,,,20,2,5,13.5
452,141,4,,,,11,2,11,17.5
453,141,4,,,,4.5,2,3,21.5
454,141,4,,,,22.5,2,6,25
455,141,4,,,,21.5,2,2,28.5
456,141,4,,,,15.5,2,10,30
457,143,4,,,,51,2,6,0.5
458,143,4,,,,9,2,3,25
459,143,4,,,,3.5,2,12,25.5
460,143,4,,,,3,2,2,27
461,143,4,,,,20,2,9,27
462,143,4,,,,14.5,2,1,31
463,143,4,,,,12,2,7,34.5
464,143,4,,,,53.5,2,9,38
465,143,4,,,,71.5,2,12,48
466,143,4,,,,31,2,9,53.5
467,143,4,,,,39.5,2,9,59.5
468,143,4,,,,20,2,8,63
469,143,4,,,,53,2,1,66
470,143,4,,,,13,2,7,86.5
471,143,4,,,,19,2,12,88.5
472,143,4,,,,24,2,10,94
473,143,4,,,,6,2,6,101
474,143,4,,,,0,2,6,28
475,143,4,,,,0,2,6,55
476,143,4,,,,0,2,2,41.5
477,143,4,,,,0,2,3,51
478,143,4,,,,0,2,3,60
479,143,4,,,,0,2,2,97
480,144,4,,,,0,2,7,2.5
481,144,4,,,,0,2,12,5.5
482,144,4,,,,0,2,6,10.5
483,144,4,,,,0,2,9,14.5
484,144,4,,,,12,2,5,25.5
485,144,4,,,,20.5,2,8,29.5
486,144,4,,,,28,2,4,31
487,144,4,,,,0,2,12,31
488,144,4,,,,0,2,6,36.5
489,144,4,,,,17,2,10,39.5
490,144,4,,,,22,2,2,43.5
491,144,4,,,,3.5,2,7,45.5
492,144,4,,,,3.5,2,12,52
493,144,4,,,,12.5,2,5,55
494,144,4,,,,17,2,9,58
495,144,4,,,,48,2,1,62
496,144,4,,,,0.5,2,6,64
497,144,4,,,,0.5,2,9,66.5
498,144,4,,,,30.5,2,3,69.5
499,144,4,,,,7,2,7,71
500,144,4,,,,94.5,2,10,73
501,144,4,,,,4,2,6,75
502,144,4,,,,10,2,9,78
503,144,4,,,,21,2,3,81.5
504,144,4,,,,9,2,8,85
505,144,4,,,,68.5,2,1,88.5
506,144,4,,,,6,2,6,90.5
507,144,4,,,,0,2,6,93.5
508,144,4,,,,55,2,10,96.5
509,144,4,,,,35,2,3,100
510,144,4,,,,16,2,9,101
511,144,4,,,,57.5,2,1,101
512,144,4,,,,56,2,10,101
513,144,4,,,,3.5,2,6,101.5
514,144,4,,,,3.5,2,12,105
515,144,4,,,,4,2,6,107.5
516,144,4,,,,20,2,5,110
517,144,4,,,,16.5,2,9,113.5
518,144,4,,,,48,2,2,117.5
519,144,4,,,,31,2,7,120.5
520,144,4,,,,12,2,9,122
521,144,4,,,,30,2,10,130.5
522,144,4,,,,13,2,11,133
523,144,4,,,,7,2,4,133
524,144,4,,,,0,2,9,136
525,144,4,,,,0,2,4,138.5
526,144,4,,,,5,2,8,143
527,144,4,,,,13,2,12,146.5
528,144,4,,,,2,2,3,154
529,144,4,,,,5.5,2,2,162
530,144,4,,,,0,2,11,6.5
531,144,4,,,,3.5,2,2,11
532,144,4,,,,32.5,2,8,14
533,144,4,,,,43,2,12,19
534,144,4,,,,28,2,4,20
535,144,4,,,,30,2,11,24.5
536,144,4,,,,21,2,3,28
537,144,4,,,,40,2,9,29.5
538,144,4,,,,33,2,12,33
539,144,4,,,,4,2,5,34.5
540,144,4,,,,64,2,5,38
541,144,4,,,,26.5,2,5,42
542,144,4,,,,52,2,2,38
543,144,4,,,,39,2,11,45
544,144,4,,,,69.5,2,4,49.5
545,144,4,,,,58,2,9,52
546,144,4,,,,48,2,1,57
547,144,4,,,,0,2,6,60
548,144,4,,,,57,2,10,64
549,144,4,,,,91,2,3,66.5
550,144,4,,,,73,2,1,74
551,42,3,,,,0,2,9,17
552,42,3,,,,0,2,6,38
553,42,3,,,,9,2,9,46
554,42,3,,,,0,2,1,50
555,42,3,,,,0,2,6,54
556,42,3,,,,0,2,9,55
557,42,3,,,,0,2,3,60
558,42,3,,,,0,2,12,63
559,42,3,,,,0,2,12,38
560,140,3,,,,0,2,11,6
561,140,3,,,,0,2,5,13
562,140,3,,,,0,2,10,15
563,140,3,,,,35,2,3,23
564,140,3,,,,0,2,9,29
565,140,3,,,,0,2,12,30
566,140,3,,,,0,2,12,38
567,142,3,,,,25,2,1,12
568,142,3,,,,30,2,9,17
569,142,3,,,,16,2,3,22
570,142,3,,,,46,2,8,27
571,142,3,,,,56,2,5,32
572,142,3,,,,0,2,3,36
573,142,3,,,,0,2,1,25
574,142,3,,,,0,2,7,15
575,145,3,,,,0,2,12,0
576,145,3,,,,0,2,2,7
577,145,3,,,,38,2,6,13
578,145,3,,,,38,2,10,16
579,145,3,,,,0,2,3,20
580,145,3,,,,43,2,8,24
581,145,3,,,,3,2,2,26
582,145,3,,,,36,2,11,29
583,182,4,,,,14,2,3,9
584,182,4,,,,4,2,8,13
585,182,4,,,,0,2,2,18
586,182,4,,,,17,2,6,20
587,182,4,,,,50,2,10,24
588,182,4,,,,0,2,3,27
589,182,4,,,,6,2,6,30
590,182,4,,,,36,2,11,34
591,182,4,,,,10,2,5,37
592,182,4,,,,73,2,9,40
593,182,4,,,,4,2,12,44
594,182,4,,,,5,2,2,45
595,182,4,,,,0,2,11,6
596,167,4,,,,3,2,2,4
597,167,4,,,,18,2,6,9
598,167,4,,,,30,2,12,13
599,167,4,,,,20,2,5,15.5
600,167,4,,,,29.5,2,9,20
601,167,4,,,,48,2,7,26.5
602,167,4,,,,2.5,2,8,26.5
603,167,4,,,,71.5,2,4,30
604,167,4,,,,0,2,9,30
605,167,4,,,,37,2,1,30
606,167,4,,,,3.5,2,2,32.5
607,167,4,,,,0,2,6,35
608,167,4,,,,49.5,2,10,38.5
609,167,4,,,,3,2,4,41
610,167,4,,,,35,2,8,45
611,167,4,,,,7,2,1,48
612,167,4,,,,27,2,5,53
613,167,4,,,,60,2,9,55
614,167,4,,,,85.5,2,3,60
615,167,4,,,,75,2,6,62
616,167,4,,,,51,2,1,65
617,148,5,,,,47,2,8,8
618,148,5,,,,31,2,3,12
619,148,5,,,,32.5,2,9,17
620,148,5,,,,0,2,4,21.5
621,148,5,,,,10,2,1,24
622,148,5,,,,14,2,7,27
623,148,5,,,,47,2,3,29.5
624,148,5,,,,34,2,12,32
625,148,5,,,,51,2,6,34
626,152,5,,,,57.5,2,9,18
627,152,5,,,,12,2,4,20
628,154,5,,,,8,2,6,3
629,154,5,,,,3.5,2,2,7
630,154,5,,,,2,2,7,9.5
631,154,5,,,,3.5,2,4,12.5
632,163,5,,,,14,2,6,3
633,163,5,,,,5.5,2,2,7
634,163,5,,,,4,2,11,11
635,157,5,,,,3,2,2,2
636,157,5,,,,2.5,2,7,4.5
637,157,5,,,,5,2,3,9
638,157,5,,,,49,2,10,13
639,157,5,,,,17,2,5,17
640,157,5,,,,15.5,2,2,21
641,157,5,,,,43,2,8,24
642,157,5,,,,18,2,5,28
643,157,5,,,,45,2,12,30.5
644,158,5,,,,3,2,8,1
645,158,5,,,,3,2,4,2.5
646,190,4,,,,0,2,3,22
647,190,4,,,,31,2,10,25
648,190,4,,,,8.5,2,6,28
649,190,4,,,,8.5,2,2,37
650,190,4,,,,63.5,2,9,40
651,190,4,,,,0,2,4,41.5
652,190,4,,,,0,2,11,43
653,190,4,,,,0,2,6,46
654,190,4,,,,70.5,2,2,47.5
655,190,4,,,,37.5,2,5,53.5
656,190,4,,,,0,2,12,32
657,198,4,,,,27.5,2,12,3
658,198,4,,,,0,2,3,11.5
659,198,4,,,,80.5,2,9,15
660,200,4,,,,0,2,12,0
661,200,4,,,,19,2,2,6
662,200,4,,,,0,2,10,9
663,200,4,,,,0,2,6,11
664,200,4,,,,0,2,12,15
665,200,4,,,,0,2,11,18.5
666,211,4,,,,32.5,2,11,
667,211,4,,,,0,2,2,
668,211,4,,,,0,2,9,
669,211,4,,,,0,2,3,
670,211,4,,,,2,2,12,
671,211,4,,,,16,2,12,
672,211,4,,,,50,2,7,
673,211,4,,,,27.5,2,3,
674,211,4,,,,0,2,3,31.5
675,211,4,,,,70.5,2,12,33
676,211,4,,,,18,2,9,38
677,211,4,,,,28.5,2,10,44
678,211,4,,,,0,2,6,47
679,211,4,,,,33,2,12,49
680,211,4,,,,4.5,2,3,55
681,211,4,,,,15,2,10,58
682,211,4,,,,13,2,6,62
683,211,4,,,,0,2,6,63
684,211,4,,,,88,2,3,65
685,213,5,,,,0,2,4,2
686,213,5,,,,85,2,12,8.5
687,213,5,,,,48.5,2,6,12
688,213,5,,,,45.5,2,3,17
689,213,5,,,,23,2,9,21
690,213,5,,,,9,2,5,23
691,213,5,,,,104,2,12,27
692,213,5,,,,5,2,3,29.5
693,213,5,,,,84,2,3,31.5
694,213,5,,,,81,2,9,34
695,213,5,,,,0,2,12,39
696,213,5,,,,0,2,12,39
697,187,4,,,,0,2,4,3
698,187,4,,,,0,2,5,3
699,187,4,,,,0,2,9,7
700,187,4,,,,0,2,5,11
701,187,4,,,,0,2,12,13.5
702,187,4,,,,0,2,7,17
703,187,4,,,,0,2,3,20
704,187,4,,,,57,2,9,23
705,187,4,,,,60,2,9,24
706,187,4,,,,0,2,12,29
707,168,3,,,,41,2,11,83
708,170,3,,,,72,2,12,2
709,170,3,,,,0,2,3,2.5
710,170,3,,,,0,2,3,3
711,170,3,,,,0,2,2,2.5
712,170,3,,,,0,2,11,4
713,170,3,,,,3,2,11,9
714,176,3,,,,14,2,4,0.5
715,176,3,,,,36.5,2,10,4
716,176,3,,,,13,2,3,9
717,176,3,,,,36,2,9,13
718,176,3,,,,76,2,2,16.5
719,176,3,,,,82,2,11,27
720,176,3,,,,76,2,11,29
721,176,3,,,,4.5,2,1,29
722,180,5,,,,8.5,2,8,10
723,180,5,,,,6,2,3,13
724,180,5,,,,15.5,2,7,18
725,180,5,,,,18,2,12,20
726,180,5,,,,43,2,7,27
727,180,5,,,,10,2,2,28
728,180,5,,,,70.5,2,10,35
729,180,5,,,,79,2,3,35.5
730,180,5,,,,3.5,2,12,40
731,180,5,,,,4,2,9,45
732,180,5,,,,16.5,2,3,50
733,180,5,,,,5,2,6,53
734,180,5,,,,11,2,11,57
735,180,5,,,,6.5,2,4,60
736,180,5,,,,15.5,2,6,63
737,180,5,,,,29,2,12,65.5
738,180,5,,,,11,2,9,71.5
739,180,5,,,,10,2,4,71.5
740,180,5,,,,4,2,3,73.5
741,180,5,,,,23.5,2,2,76
742,180,5,,,,16.5,2,6,88.5
743,180,5,,,,7,2,9,95.9
744,181,5,,,,3.5,2,6,4
745,181,5,,,,6.5,2,9,7
746,181,5,,,,17.5,2,4,13.5
747,181,5,,,,39.5,2,4,27.5
748,181,5,,,,69,2,12,31
749,181,5,,,,8.5,2,9,38
750,181,5,,,,8,2,3,41
751,181,5,,,,9.5,2,2,50
752,181,5,,,,18,2,9,56
753,181,5,,,,6.5,2,3,59
754,181,5,,,,5,2,1,65
755,181,5,,,,7.5,2,1,67
756,181,5,,,,14,2,8,67
757,181,5,,,,2.5,2,4,67.5
758,181,5,,,,7,2,2,72
759,181,5,,,,14,2,7,74
760,181,5,,,,23.5,2,4,89.5
761,181,5,,,,4.5,2,12,90
762,181,5,,,,6.5,2,3,92
763,181,5,,,,7,2,9,95
764,181,5,,,,10,2,12,98
765,181,5,,,,2,2,1,118
766,207,6,,,,30,2,9,8
767,207,6,,,,23.5,2,12,22.5
768,207,6,,,,41,2,12,26.5
769,207,6,,,,16.5,2,7,29
770,207,6,,,,15,2,7,40
771,207,6,,,,31,2,11,40.5
772,207,6,,,,5,2,3,61
773,207,6,,,,4,2,12,70
774,201,5,,,,14.5,2,6,10.5
775,201,5,,,,45,2,11,15
776,201,5,,,,39,2,1,16
777,201,5,,,,53,2,12,24
778,201,5,,,,49.5,2,3,29.5
779,201,5,,,,21.5,2,9,33
780,203,5,,,,0,2,12,0.5
781,203,5,,,,28,2,12,0.5
782,203,5,,,,3,2,9,1
783,203,5,,,,14.5,2,4,5.5
784,203,5,,,,2.5,2,10,9
785,203,5,,,,55,2,10,9.5
786,203,5,,,,23.5,2,5,14
787,203,5,,,,25.5,2,5,14.5
788,203,5,,,,34,2,12,17
789,203,5,,,,35.5,2,7,21
790,203,5,,,,4.5,2,5,25
791,203,5,,,,81,2,4,25
