"","species","tree","length_ratio","path_ratio","diameter_ratio","mass_ratio","summass_ratio","no_daughters","area_ratio"
"105",1,5,1.303,0.217,0.332,0.147,0.036,0,NA
"106",1,5,0.831,0.833,0.936,0.703,0.717,4,1.027
"107",1,5,3.541,0.589,0.357,0.478,0.116,0,NA
"108",1,5,1.622,0.27,0.389,0.272,0.066,0,NA
"109",1,5,2.432,0.404,0.458,0.753,0.182,0,NA
"110",1,5,0.77,0.834,0.733,0.37,0.394,2,0.99
"111",1,5,2.895,0.445,0.331,0.558,0.127,0,NA
"112",1,5,0.877,0.846,0.938,0.831,0.647,1,0.508
"113",1,5,5.28,0.841,0.712,2.431,0.709,0,NA
"114",1,6,NA,NA,NA,NA,NA,5,0.969
"115",1,6,1.135,0.258,0.464,0.219,0.085,0,NA
"116",1,6,2.153,0.489,0.361,0.231,0.09,0,NA
"117",1,6,1.941,0.441,0.303,0.19,0.074,0,NA
"118",1,6,0.988,0.224,0.42,0.132,0.051,0,NA
"119",1,6,1.088,0.773,0.596,0.38,0.311,2,1.044
"120",1,6,0.854,0.273,0.412,0.108,0.052,0,NA
"121",1,6,0.324,0.68,0.935,0.227,0.472,3,0.94
"122",1,6,1.15,0.175,0.285,0.132,0.03,0,NA
"123",1,6,3.567,0.543,0.407,0.703,0.162,0,NA
"124",1,6,2.033,0.848,0.832,1.348,0.578,3,0.541
"125",1,6,1,0.365,0.4,0.219,0.117,0,NA
"126",1,6,0.803,0.293,0.403,0.188,0.101,0,NA
"127",1,6,1.738,0.635,0.468,0.459,0.246,0,NA
"128",1,7,NA,NA,NA,NA,NA,2,0.92
"129",1,7,1.32,0.43,0.469,0.222,0.108,0,NA
"130",1,7,0.184,0.674,0.836,0.102,0.408,2,1.219
"131",1,7,6.174,0.548,0.413,1.15,0.139,0,NA
"132",1,7,0.652,0.911,1.024,0.585,0.74,2,0.813
"133",1,7,9.6,0.61,0.501,2.258,0.216,0,NA
"134",1,7,12.4,0.936,0.749,5.757,0.689,1,4.635
"135",1,7,0.188,0.158,2.153,0.254,0.203,0,NA
"136",1,8,NA,NA,NA,NA,NA,2,1.209
"137",1,8,1.857,0.419,0.406,0.262,0.084,0,NA
"138",1,8,0.221,0.775,1.022,0.144,0.595,4,0.733
"139",1,8,10.194,0.657,0.41,1.858,0.145,0,NA
"140",1,8,12.774,0.823,0.257,1.53,0.119,0,NA
"141",1,8,14.516,0.936,0.325,2.4,0.187,0,NA
"142",1,8,3.129,0.904,0.627,1.812,0.472,2,0.992
"143",1,8,2.454,0.547,0.459,0.457,0.137,0,NA
"144",1,8,0.887,0.777,0.884,0.679,0.565,2,0.729
"145",1,8,2.93,0.746,0.447,0.726,0.261,0,NA
"146",1,8,2.233,0.568,0.727,1.056,0.38,0,NA
"147",1,9,NA,NA,NA,NA,NA,4,0.927
"148",1,9,0.916,0.515,0.395,0.118,0.071,1,0.321
"149",1,9,1.908,0.656,0.567,0.463,0.317,0,NA
"150",1,9,1.289,0.6,0.402,0.196,0.116,1,0.461
"151",1,9,1.407,0.584,0.679,0.446,0.308,0,NA
"152",1,9,0.855,0.166,0.306,0.066,0.027,0,NA
"153",1,9,0.229,0.807,0.718,0.108,0.377,2,1.05
"154",1,9,2.263,0.124,0.37,0.279,0.033,0,NA
"155",1,9,0.632,0.945,0.956,0.613,0.851,2,0.898
"156",1,9,13.458,0.494,0.261,0.844,0.071,0,NA
"157",1,9,6,0.963,0.911,3.912,0.845,2,0.875
"158",1,9,1.5,0.343,0.356,0.221,0.086,0,NA
"159",1,9,0.396,0.771,0.865,0.324,0.524,3,0.777
"160",1,9,4.561,0.535,0.311,0.444,0.107,0,NA
"161",1,9,3.684,0.432,0.385,0.529,0.128,0,NA
"162",1,9,1.86,0.883,0.729,0.985,0.523,1,0.313
"163",1,9,3.047,0.753,0.56,1.198,0.545,0,NA
"164",1,10,NA,NA,NA,NA,NA,5,1.005
"165",1,10,1.663,0.427,0.339,0.156,0.056,0,NA
"166",1,10,2.174,0.558,0.306,0.183,0.066,0,NA
"167",1,10,2.43,0.624,0.442,0.415,0.149,0,NA
"168",1,10,0.988,0.369,0.496,0.205,0.09,1,0.348
"169",1,10,0.453,0.312,0.59,0.221,0.181,0,NA
"170",1,10,0.779,0.743,0.595,0.291,0.282,4,0.949
"171",1,10,2.448,0.659,0.287,0.226,0.084,0,NA
"172",1,10,1.955,0.526,0.272,0.223,0.083,0,NA
"173",1,10,0.373,0.731,0.823,0.27,0.401,1,0.867
"174",1,10,0.567,0.153,0.34,0.165,0.061,0,NA
"175",1,10,1.12,0.863,0.931,0.901,0.751,2,0.731
"176",1,10,3.464,0.618,0.278,0.36,0.108,0,NA
"177",1,10,4.607,0.822,0.809,1.984,0.593,0,NA
"178",1,11,NA,NA,NA,NA,NA,5,1.145
"179",1,11,2.04,0.513,0.493,0.387,0.151,0,NA
"180",1,11,1.237,0.311,0.359,0.131,0.051,0,NA
"181",1,11,0.954,0.365,0.377,0.089,0.044,1,0.342
"182",1,11,1.827,0.459,0.326,0.144,0.056,0,NA
"183",1,11,0.578,0.749,0.725,0.246,0.305,2,0.652
"184",1,11,2.64,0.513,0.379,0.519,0.164,0,NA
"185",1,11,1.01,0.806,0.713,0.608,0.52,2,0.66
"186",1,11,1.762,0.429,0.414,0.269,0.099,0,NA
"187",1,11,3.109,0.757,0.699,1.437,0.531,0,NA
"188",1,11,0.521,0.343,0.585,0.263,0.208,0,NA
"189",1,12,NA,NA,NA,NA,NA,2,0.833
"190",1,12,0.982,0.586,0.618,0.39,0.231,1,0.395
"191",1,12,1.291,0.563,0.629,0.4,0.286,0,NA
"192",1,12,0.536,0.74,0.671,0.221,0.345,3,1.008
"193",1,12,2.7,0.509,0.496,0.557,0.151,0,NA
"194",1,12,1.867,0.352,0.491,0.389,0.106,0,NA
"195",1,12,4.3,0.811,0.722,1.738,0.472,0,NA
"196",1,13,NA,NA,NA,NA,NA,5,1.123
"197",1,13,1.382,0.608,0.346,0.152,0.057,1,0.266
"198",1,13,1.11,0.627,0.516,0.254,0.202,0,NA
"199",1,13,1.487,0.421,0.29,0.123,0.037,0,NA
"200",1,13,0.763,0.125,0.302,0.091,0.027,0,NA
"201",1,13,1.803,0.401,0.434,0.316,0.109,1,0.485
"202",1,13,0.292,0.261,0.696,0.153,0.133,0,NA
"203",1,13,0.816,0.836,0.799,0.38,0.473,2,0.883
"204",1,13,1.952,0.313,0.268,0.151,0.036,0,NA
"205",1,13,0.355,0.84,0.901,0.367,0.724,3,1.032
"206",1,13,2,0.369,0.407,0.397,0.097,1,0.711
"207",1,13,3.273,0.511,0.215,0.175,0.021,0,NA
"208",1,13,1.727,0.633,0.843,1.002,0.501,0,NA
"209",1,13,1.727,0.932,0.905,1.27,0.761,4,0.904
"210",1,13,3.579,0.449,0.373,0.479,0.097,0,NA
"211",1,13,3.132,0.591,0.194,0.128,0.026,0,NA
"212",1,13,1.237,0.155,0.24,0.079,0.016,0,NA
"213",1,13,0.474,0.875,0.818,0.389,0.658,2,1.208
"214",1,13,3.167,0.215,0.354,0.351,0.042,0,NA
"215",1,13,2.167,0.932,1.04,1.896,0.838,2,0.897
"216",1,13,2.256,0.791,0.363,0.297,0.081,0,NA
"217",1,13,0.538,0.842,0.874,0.51,0.649,4,1.145
"218",1,13,0.81,0.899,0.44,0.149,0.032,0,NA
"219",1,13,3.619,0.365,0.308,0.289,0.062,0,NA
"220",1,13,3.571,0.659,0.46,0.632,0.134,0,NA
"221",1,13,1.905,0.678,0.803,1.258,0.559,1,0.536
"222",1,13,2.525,0.716,0.732,1.088,0.521,0,NA
"223",1,14,NA,NA,NA,NA,NA,5,1.287
"224",1,14,0.726,0.564,0.424,0.163,0.099,2,0.979
"225",1,14,0.142,0.255,0.455,0.034,0.011,0,NA
"226",1,14,1.151,0.83,0.879,0.858,0.652,2,1.219
"227",1,14,2.18,0.718,0.447,0.341,0.151,0,NA
"228",1,14,0.525,0.764,1.01,0.385,0.405,1,0.589
"229",1,14,2.312,0.838,0.768,1.37,0.578,0,NA
"230",1,14,1.219,0.797,0.445,0.236,0.106,2,0.781
"231",1,14,0.567,0.115,0.258,0.038,0.017,0,NA
"232",1,14,0.556,0.798,0.845,0.446,0.53,2,0.765
"233",1,14,2.04,0.645,0.331,0.215,0.082,0,NA
"234",1,14,1.818,0.859,0.81,1.007,0.537,1,0.419
"235",1,14,0.983,0.702,0.647,0.401,0.286,0,NA
"236",1,14,0.767,0.447,0.336,0.081,0.046,2,1.283
"237",1,14,1.089,0.571,0.375,0.195,0.07,0,NA
"238",1,14,0.643,0.773,1.069,0.61,0.57,1,0.311
"239",1,14,4.306,0.812,0.558,1.602,0.616,0,NA
"240",1,14,1.781,0.421,0.358,0.192,0.052,1,0.291
"241",1,14,0.792,0.442,0.539,0.317,0.241,0,NA
"242",1,14,0.863,0.868,0.817,0.539,0.494,2,1.06
"243",1,14,2.063,0.498,0.187,0.08,0.018,0,NA
"244",1,14,0.619,0.869,1.013,0.577,0.759,4,1.018
"245",1,14,4.718,0.441,0.294,0.397,0.067,0,NA
"246",1,14,5.128,0.803,0.307,0.511,0.087,0,NA
"247",1,14,4.487,0.42,0.302,0.426,0.072,0,NA
"248",1,14,1.41,0.906,0.863,1.051,0.605,2,0.91
"249",1,14,2.091,0.661,0.189,0.169,0.05,0,NA
"250",1,14,0.227,0.854,0.935,0.204,0.656,2,0.884
"251",1,14,10.96,0.509,0.18,1.871,0.171,0,NA
"252",1,14,1.44,0.961,0.923,1.274,0.737,2,1.002
"253",1,14,5.556,0.692,0.288,0.558,0.088,0,NA
"254",1,14,0.833,0.942,0.958,0.725,0.753,2,0.887
"255",1,14,7.333,0.663,0.291,0.78,0.119,0,NA
"256",1,14,2.6,0.949,0.896,2.143,0.729,2,0.85
"257",1,14,2.526,0.859,0.294,0.354,0.159,0,NA
"258",1,14,0.59,0.306,0.874,0.521,0.393,1,0.237
"259",1,14,2.696,0.729,0.487,0.68,0.405,0,NA
"260",1,15,NA,NA,NA,NA,NA,5,1.173
"261",1,15,0.506,0.311,0.45,0.104,0.107,3,0.917
"262",1,15,2.465,0.564,0.449,0.429,0.12,0,NA
"263",1,15,3.372,0.771,0.671,1.829,0.511,0,NA
"264",1,15,1.302,0.298,0.514,0.317,0.089,0,NA
"265",1,15,0.424,0.424,0.485,0.118,0.112,2,1.012
"266",1,15,1.611,0.512,0.472,0.306,0.093,0,NA
"267",1,15,0.889,0.859,0.888,0.621,0.602,1,0.535
"268",1,15,4.016,0.855,0.732,1.864,0.686,1,0.214
"269",1,15,0.463,0.316,0.462,0.172,0.147,0,NA
"270",1,15,1.612,0.348,0.346,0.199,0.057,0,NA
"271",1,15,1.8,0.404,0.334,0.214,0.074,2,0.438
"272",1,15,0.346,0.254,0.481,0.063,0.053,0,NA
"273",1,15,0.595,0.373,0.454,0.127,0.107,0,NA
"274",1,15,1.035,0.859,0.71,0.54,0.361,2,0.792
"275",1,15,1.068,0.347,0.243,0.06,0.026,0,NA
"276",1,15,0.455,0.83,0.856,0.309,0.542,3,1.09
"277",1,15,2.138,0.198,0.359,0.293,0.072,0,NA
"278",1,15,3.35,0.748,0.403,0.573,0.141,0,NA
"279",1,15,0.75,0.907,0.894,0.515,0.542,2,0.717
"280",1,15,3.367,0.371,0.368,0.577,0.135,0,NA
"281",1,15,2.167,0.923,0.762,1.583,0.632,3,0.91
"282",1,15,0.508,0.421,0.336,0.066,0.039,0,NA
"283",1,15,2.154,0.82,0.305,0.19,0.111,0,NA
"284",1,15,0.577,0.388,0.839,0.454,0.266,0,NA
"285",1,17,NA,NA,NA,NA,NA,4,1.045
"286",1,17,0.33,0.411,0.491,0.08,0.112,2,1.084
"287",1,17,4.133,0.721,0.328,0.468,0.105,0,NA
"288",1,17,0.817,0.826,0.988,1.011,0.671,2,0.5
"289",1,17,4.082,0.704,0.356,0.404,0.137,0,NA
"290",1,17,4.796,0.827,0.611,1.553,0.525,0,NA
"291",1,17,1.302,0.283,0.314,0.162,0.051,0,NA
"292",1,17,0.615,0.501,0.473,0.172,0.111,3,0.852
"293",1,17,2.25,0.6,0.41,0.332,0.162,0,NA
"294",1,17,2.75,0.733,0.378,0.278,0.136,0,NA
"295",1,17,1.027,0.274,0.736,0.442,0.215,0,NA
"296",1,17,1,0.783,0.694,0.52,0.413,3,0.842
"297",1,17,1.78,0.494,0.293,0.145,0.057,0,NA
"298",1,17,1.978,0.549,0.248,0.125,0.049,0,NA
"299",1,17,0.571,0.723,0.833,0.406,0.499,3,0.939
"300",1,17,3.077,0.675,0.314,0.254,0.081,0,NA
"301",1,17,2.115,0.464,0.344,0.201,0.065,0,NA
"302",1,17,0.981,0.781,0.85,0.624,0.533,3,0.876
"303",1,17,2.627,0.724,0.287,0.251,0.094,0,NA
"304",1,17,2.255,0.622,0.372,0.35,0.132,0,NA
"305",1,17,0.51,0.476,0.809,0.363,0.399,3,0.794
"306",1,17,1.615,0.477,0.368,0.196,0.067,0,NA
"307",1,17,2.385,0.705,0.403,0.43,0.147,0,NA
"308",1,17,2.192,0.648,0.705,1.305,0.445,0,NA
"309",1,18,NA,NA,NA,NA,NA,5,1.037
"310",1,18,1.207,0.288,0.375,0.187,0.057,0,NA
"311",1,18,0.862,0.5,0.325,0.108,0.06,1,0.664
"312",1,18,1.427,0.588,0.815,0.815,0.449,0,NA
"313",1,18,0.839,0.6,0.395,0.18,0.116,2,0.989
"314",1,18,0.87,0.291,0.41,0.14,0.066,0,NA
"315",1,18,0.418,0.666,0.906,0.273,0.46,2,0.528
"316",1,18,3.77,0.79,0.443,0.903,0.254,0,NA
"317",1,18,3.197,0.67,0.577,1.648,0.464,0,NA
"318",1,18,1.103,0.514,0.344,0.181,0.075,1,0.322
"319",1,18,0.948,0.487,0.567,0.359,0.264,0,NA
"320",1,18,0.506,0.761,0.718,0.319,0.385,2,0.809
"321",1,18,3.068,0.487,0.267,0.188,0.048,0,NA
"322",1,18,0.568,0.841,0.859,0.388,0.699,2,1.046
"323",1,18,3.08,0.33,0.311,0.361,0.051,0,NA
"324",1,18,2.84,0.893,0.974,2.468,0.808,4,0.95
"325",1,18,1.155,0.394,0.377,0.2,0.086,0,NA
"326",1,18,1.93,0.659,0.335,0.227,0.098,0,NA
"327",1,18,0.789,0.269,0.342,0.142,0.061,0,NA
"328",1,18,0.817,0.433,0.761,0.597,0.326,1,0.39
"329",1,18,0.552,0.356,0.624,0.27,0.212,0,NA
"330",1,19,NA,NA,NA,NA,NA,5,1.076
"331",1,19,0.69,0.35,0.335,0.07,0.043,2,0.566
"332",1,19,0.883,0.346,0.452,0.228,0.115,0,NA
"333",1,19,1.55,0.608,0.602,0.748,0.379,0,NA
"334",1,19,1.897,0.377,0.175,0.05,0.016,0,NA
"335",1,19,1.322,0.35,0.358,0.176,0.07,1,0.637
"336",1,19,0.33,0.248,0.798,0.291,0.225,0,NA
"337",1,19,1.287,0.562,0.481,0.297,0.111,1,0.192
"338",1,19,1.196,0.545,0.438,0.21,0.174,0,NA
"339",1,19,1.023,0.801,0.757,0.579,0.451,2,1.016
"340",1,19,1.596,0.405,0.293,0.124,0.05,0,NA
"341",1,19,0.393,0.746,0.964,0.309,0.553,2,0.76
"342",1,19,2.286,0.306,0.31,0.243,0.054,0,NA
"343",1,19,0.571,0.866,0.815,0.508,0.724,3,1.061
"344",1,19,2.625,0.232,0.321,0.261,0.041,0,NA
"345",1,19,6.15,0.543,0.253,0.494,0.077,0,NA
"346",1,19,1.375,0.912,0.945,1.089,0.726,2,0.798
"347",1,19,6.509,0.867,0.425,1.365,0.319,0,NA
"348",1,19,1.709,0.513,0.786,1.505,0.447,1,0.339
"349",1,19,1.255,0.557,0.583,0.271,0.213,0,NA
"350",1,20,NA,NA,NA,NA,NA,5,1.302
"351",1,20,0.506,0.791,0.511,0.138,0.125,2,0.983
"352",1,20,2.512,0.325,0.463,0.47,0.124,0,NA
"353",1,20,1.326,0.87,0.876,0.973,0.611,1,0.469
"354",1,20,1.684,0.803,0.685,0.89,0.579,1,0.337
"355",1,20,1.417,0.586,0.581,0.543,0.352,0,NA
"356",1,20,1.376,0.279,0.26,0.105,0.025,0,NA
"357",1,20,1.047,0.56,0.451,0.217,0.091,1,0.366
"358",1,20,1.64,0.621,0.605,0.743,0.426,0,NA
"359",1,20,1.188,0.305,0.412,0.255,0.07,1,0.558
"360",1,20,0.267,0.211,0.747,0.138,0.121,0,NA
"361",1,20,0.753,0.797,0.775,0.478,0.448,3,1.106
"362",1,20,1.594,0.305,0.339,0.181,0.046,0,NA
"363",1,20,2.219,0.425,0.216,0.1,0.026,0,NA
"364",1,20,0.195,0.809,0.972,0.171,0.672,2,1.023
"365",1,20,11.6,0.536,0.369,1.325,0.086,0,NA
"366",1,20,1.84,0.954,0.942,1.803,0.849,3,0.923
"367",1,20,7.391,0.659,0.41,0.916,0.127,0,NA
"368",1,20,4.435,0.395,0.281,0.372,0.051,0,NA
"369",1,20,3,0.911,0.822,2.064,0.684,2,0.86
"370",1,20,2.406,0.706,0.327,0.205,0.085,0,NA
"371",1,20,0.551,0.647,0.868,0.363,0.497,3,1.122
"372",1,20,2.526,0.632,0.417,0.438,0.134,0,NA
"373",1,20,3,0.75,0.391,0.554,0.169,0,NA
"374",1,20,0.829,0.72,0.891,0.694,0.392,1,0.237
"375",1,20,2.476,0.712,0.487,0.854,0.46,0,NA
"376",2,1,NA,NA,NA,NA,NA,3,1.237
"377",2,1,0.665,0.786,0.532,0.21,0.229,2,0.906
"378",2,1,2.115,0.656,0.503,0.672,0.198,2,0.688
"379",2,1,0.791,0.477,0.404,0.138,0.095,1,0.171
"380",2,1,0.698,0.411,0.413,0.127,0.113,0,NA
"381",2,1,0.594,0.645,0.725,0.34,0.29,1,0.7
"382",2,1,0.169,0.673,0.837,0.107,0.278,2,0.309
"383",2,1,11.167,0.918,0.291,1.478,0.412,0,NA
"384",2,1,4.417,0.363,0.474,1.113,0.31,0,NA
"385",2,1,0.353,0.495,0.728,0.203,0.184,1,0.454
"386",2,1,2.1,0.907,0.674,1.324,0.782,2,1.104
"387",2,1,1.27,0.582,0.34,0.123,0.064,1,0.442
"388",2,1,0.4,0.531,0.665,0.192,0.291,2,0.82
"389",2,1,0.828,0.293,0.466,0.175,0.082,0,NA
"390",2,1,0.531,0.646,0.777,0.397,0.452,2,0.774
"391",2,1,2.441,0.709,0.612,0.724,0.297,0,NA
"392",2,1,2.118,0.615,0.631,0.717,0.294,0,NA
"393",2,1,0.349,0.785,0.995,0.341,0.568,1,0.693
"394",2,1,4,0.904,0.833,2.834,0.779,2,0.271
"395",2,1,1.364,0.577,0.317,0.105,0.084,0,NA
"396",2,1,0.756,0.505,0.413,0.117,0.113,1,0.337
"397",2,1,0.579,0.367,0.58,0.202,0.168,0,NA
"398",2,1,0.823,0.89,0.808,0.541,0.621,2,0.969
"399",2,1,0.774,0.079,0.366,0.097,0.015,0,NA
"400",2,1,2.452,0.898,0.914,2.304,0.827,2,0.994
"401",2,1,0.741,0.722,0.642,0.257,0.251,2,0.792
"402",2,1,0.281,0.596,0.763,0.154,0.31,3,0.666
"403",2,1,1.406,0.869,0.556,0.413,0.506,2,1.973
"404",2,1,1.378,0.292,0.445,0.201,0.036,0,NA
"405",2,1,1.044,0.788,1.332,0.838,0.786,2,0.773
"406",2,1,2.564,0.719,0.557,2.443,0.463,0,NA
"407",2,1,1.234,0.704,0.68,1.211,0.347,1,0.401
"408",2,1,1.034,0.508,0.633,0.512,0.339,0,NA
"409",2,1,1.373,0.392,0.288,0.149,0.067,0,NA
"410",2,1,0.349,0.715,0.842,0.282,0.483,2,0.589
"411",2,1,2.746,0.861,0.289,0.34,0.22,2,1.568
"412",2,1,0.901,0.401,0.965,0.724,0.294,0,NA
"413",2,1,1.247,0.555,0.798,0.736,0.299,0,NA
"414",2,1,1.729,0.532,0.711,1.147,0.518,2,0.737
"415",2,1,1.049,0.476,0.754,0.486,0.283,0,NA
"416",2,1,1.206,0.547,0.409,0.234,0.136,0,NA
"417",2,1,3.344,0.438,0.498,0.727,0.159,0,NA
"418",2,1,4.844,0.634,0.33,0.535,0.117,0,NA
"419",2,1,1.635,0.87,0.651,0.74,0.389,2,0.973
"420",2,1,0.18,0.572,0.628,0.109,0.216,2,1.043
"421",2,1,2.2,0.169,0.149,0.039,0.007,0,NA
"422",2,1,1.36,0.923,1.011,1.061,0.803,1,0.476
"423",2,1,3.618,0.886,0.69,1.743,0.749,2,0.835
"424",2,1,0.825,0.382,0.357,0.155,0.09,0,NA
"425",2,1,0.378,0.537,0.842,0.25,0.326,3,0.61
"426",2,1,1.462,0.477,0.406,0.288,0.129,0,NA
"427",2,1,2.065,0.674,0.379,0.323,0.144,0,NA
"428",2,1,1.57,0.512,0.549,0.627,0.28,0,NA
"429",2,1,0.558,0.755,0.76,0.394,0.409,3,0.858
"430",2,1,0.535,0.097,0.192,0.022,0.008,0,NA
"431",2,1,0.871,0.158,0.19,0.045,0.016,0,NA
